Attempts
Date,Attempted
2015-02-13,2
2015-02-14,17
2015-02-15,4
2015-02-20,8
2015-02-21,7
2015-02-22,15
2015-02-27,3

climbing routes
Date,Route,Attempted,Succeeded,Success Percentage
,Temperature AVG,32.82541667
,Relative Humidity AVG,40.39291667
,Wind Speed Daily AVG,24.52683333
,Wind Direction AVG,268.05
,Solare Radiation AVG,0.033083333

Weatherlog 2015212
Totals
,Battery Voltage AVG,13.64833333
,Temperature AVG,31.02916667
,Relative Humidity AVG,48.19333333
,Wind Speed Daily AVG,17.117125
,Wind Direction AVG,267.9220833
,Solare Radiation AVG,0.0

Weatherlog 2015211
Totals
,Battery Voltage AVG,13.58166667
,Temperature AVG,22.81333333
,Relative Humidity AVG,89.26208333
,Wind Speed Daily AVG,10.90254167
,Wind Direction AVG,323.1125
,Solare Radiation AVG,0.0

Weatherlog 2015210
Totals
,Battery Voltage AVG,13.67166667
,Temperature AVG,22.44
,Relative Humidity AVG,98.80416667
,Wind Speed Daily AVG,1.545
,Wind Direction AVG,324.5791667
,Solare Radiation AVG,0.0

Weatherlog 201529
Totals
,Battery Voltage AVG,13.09416667
,Temperature AVG,20.63666667
,Relative Humidity AVG,98.3875
,Wind Speed Daily AVG,0.0
,Wind Direction AVG,308.3791667
,Solare Radiation AVG,0.0

Weatherlog 201528
Totals
,Battery Voltage AVG,13.23833333
,Temperature AVG,20.00166667
,Relative Humidity AVG,98.25833333
,Wind Speed Daily AVG,0.0
,Wind Direction AVG,308.3916667
,Solare Radiation AVG,0.0

Weatherlog 201527
Totals
,Battery Voltage AVG,13.08375
,Temperature AVG,20.69583333
,Relative Humidity AVG,98.47083333
,Wind Speed Daily AVG,0.0
,Wind Direction AVG,308.3208333
,Solare Radiation AVG,0.0

Weatherlog 201526
Totals
,Battery Voltage AVG,13.125
,Temperature AVG,22.32375
,Relative Humidity AVG,99.04583333
,Wind Speed Daily AVG,0.0
,Wind Direction AVG,308.5166667
,Solare Radiation AVG,0.0

Weatherlog 201525
Totals
,Battery Voltage AVG,13.25375
,Temperature AVG,24.48458333
,Relative Humidity AVG,99.6875
,Wind Speed Daily AVG,0.0
,Wind Direction AVG,308.6333333
,Solare Radiation AVG,0.0

Weatherlog 201524
Totals
,Battery Voltage AVG,13.51666667
,Temperature AVG,18.59458333
,Relative Humidity AVG,92.59541667
,Wind Speed Daily AVG,0.0
,Wind Direction AVG,308.4541667
,Solare Radiation AVG,0.0

Weatherlog 201523
Totals
,Battery Voltage AVG,13.25125
,Temperature AVG,17.69
,Relative Humidity AVG,77.81041667
,Wind Speed Daily AVG,4.723083333
,Wind Direction AVG,262.3166667
,Solare Radiation AVG,0.0

Weatherlog 201522
Totals
,Battery Voltage AVG,13.63208333
,Temperature AVG,18.94625
,Relative Humidity AVG,72.24458333
,Wind Speed Daily AVG,34.23279167
,Wind Direction AVG,247.8875
,Solare Radiation AVG,0.0

Weatherlog 201521
Totals
,Battery Voltage AVG,13.59916667
,Temperature AVG,23.47291667
,Relative Humidity AVG,65.36458333
,Wind Speed Daily AVG,32.88875
,Wind Direction AVG,248.7694583
,Solare Radiation AVG,0.0
